date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:46:14	23013/23013	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-59e5%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/marinesciencelibrary_promounit.jpg?itok=FnL35VEr	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/marinesciencelibrary_promounite06e.jpg	(from https://www.utexas.edu/research/libraries)
19:46:15	29641/29641	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-73c9%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/engineeringlibrary_promounit.jpg?itok=SwzImTJE	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/engineeringlibrary_promounitebfe.jpg	(from https://www.utexas.edu/research/libraries)
19:46:15	31926/31926	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-7cb6%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/pcl_promounit_0.jpg?itok=phBZRfzR	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/pcl_promounit_07cfb.jpg	(from https://www.utexas.edu/research/libraries)
19:46:16	17378/17378	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-43e2%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/studentoncomputer_promounit.jpg?itok=wKVlFV_z	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/studentoncomputer_promounit1cf4.jpg	(from https://www.utexas.edu/research/libraries)
19:46:17	26547/26547	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-67b3%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/geologylibrary_promounit.jpg?itok=AG6FiymH	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/geologylibrary_promounit3cfa.jpg	(from https://www.utexas.edu/research/libraries)
19:46:17	6820/6820	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1aa4%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/briscoecenter_flexcontent.jpg?itok=RY3ZqfMZ	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/briscoecenter_flexcontent6451.jpg	(from https://www.utexas.edu/research/libraries)
19:46:18	6518/6518	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1976%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/starkcenter_flexcontent.jpg?itok=sRELCsUf	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/starkcenter_flexcontentc250.jpg	(from https://www.utexas.edu/research/libraries)
19:46:18	11541/11541	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-2d15%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/harryransomcenter_flexcontent.jpg?itok=PBmBRNIc	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/harryransomcenter_flexcontent0c84.jpg	(from https://www.utexas.edu/research/libraries)
19:46:19	6449/6449	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1931%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/lbjlibrary_flexcontent.jpg?itok=K5on7WIA	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/flex-content-areas/lbjlibrary_flexcontentbebd.jpg	(from https://www.utexas.edu/research/libraries)
19:46:19	8312/8312	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-2078%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/promo-lists/tarltonlawlibrary_promolist.jpg?itok=cAS26Ybd	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/promo-lists/tarltonlawlibrary_promolist3a6e.jpg	(from https://www.utexas.edu/research/libraries)
19:46:20	6904/6904	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1af8%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/promo-lists/studentsonlaptops_promolist.jpg?itok=E3JtnJZM	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_list_image/public/promo-lists/studentsonlaptops_promolistb972.jpg	(from https://www.utexas.edu/research/libraries)
19:46:20	2111/2111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2013:07:07%20GMT	http://pbs.twimg.com/profile_images/993477829579882497/W4qIDUgJ_normal.jpg	C:/My%20Web%20Sites/Faisal%20bhai/pbs.twimg.com/profile_images/993477829579882497/W4qIDUgJ_normal.jpg	(from https://www.utexas.edu/research/libraries)
19:46:20	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy.1ab.delayed	(from https://www.utexas.edu/research/libraries)
19:46:20	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy.1ac.delayed	(from https://www.utexas.edu/research/libraries)
19:46:21	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:52:54%20GMT	https://www.utexas.edu/node/127	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/127	(from https://www.utexas.edu/athletics/overview)
19:46:21	218497/218497	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-35581%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/cheerflags_hero.jpg?itok=cRYRd5SF	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_photo_image/public/cheerflags_hero0c72.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:22	36282/36282	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8dba%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/volleyballcelebration_promounit_v2.jpg?itok=BKsjvHYZ	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/volleyballcelebration_promounit_v2ed50.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:22	39679/39679	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-9aff%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/flex-content-areas/bigbertha_flexcontent.jpg?itok=ivf6qcD9	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/flex-content-areas/bigbertha_flexcontent99ad.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:22	25783/25783	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-64b7%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/thompsonbrowngraduation_promounit_v3.jpg?itok=YIAkB4gl	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/thompsonbrowngraduation_promounit_v306df.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:22	50546/50546	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-c572%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/studentsection_flexcontent_v2.jpg?itok=pZBnlhNR	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/studentsection_flexcontent_v2256d.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:22	30158/30158	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-75ce%22	https://www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/gayleinterviewlhn_flexcontent_v2_0.jpg?itok=KUGLDs36	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_flex_content_area_image/public/gayleinterviewlhn_flexcontent_v2_0d09c.jpg	(from https://www.utexas.edu/athletics/overview)
19:46:23	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy.1b4.delayed	(from https://www.utexas.edu/athletics/overview)
19:46:23	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy.1b5.delayed	(from https://www.utexas.edu/athletics/overview)
19:46:23	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:52:57%20GMT	https://www.utexas.edu/node/33797	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/33797	(from https://www.utexas.edu/first-class-is-public)
19:46:23	510/510	---M-Z	200	added ('OK')	text/css	etag:W/%225e7b5f51-1fe%22	https://www.utexas.edu/sites/default/files/css/css_Wu8npAzy16WmnnnWKxpexfgsAryolGGaX6yO3GWA5bU.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_Wu8npAzy16WmnnnWKxpexfgsAryolGGaX6yO3GWA5bU.css	(from https://www.utexas.edu/first-class-is-public)
19:46:24	23093/23093	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-5a35%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_mobile/public/hero-full/differentiator-first_class3.jpg?itok=vgVQa7ak	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_mobile/public/hero-full/differentiator-first_class382da.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:24	55181/55181	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-d78d%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_tablet/public/hero-full/differentiator-first_class3.jpg?itok=biJH7KRJ	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_tablet/public/hero-full/differentiator-first_class3c78f.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:25	47354/47354	---M-Z	200	added ('OK')	text/css	etag:W/%225e7b5f51-b8fa%22	https://www.utexas.edu/sites/default/files/css/css_HJk2sp2TJCMWnLUOqHy52QCfHN0b9eySfwD341MHMDY.css	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/css/css_HJk2sp2TJCMWnLUOqHy52QCfHN0b9eySfwD341MHMDY.css	(from https://www.utexas.edu/first-class-is-public)
19:46:25	99688/99688	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-18568%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_desktop/public/hero-full/differentiator-first_class3.jpg?itok=tYVn5QE_	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_desktop/public/hero-full/differentiator-first_class30563.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:25	36507/36507	---M--	200	added ('OK')	image/png	etag:%225df1bb85-8e9b%22	https://www.utexas.edu/sites/default/files/work-study.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/work-study.png	(from https://www.utexas.edu/first-class-is-public)
19:46:25	115968/115968	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1c500%22	https://www.utexas.edu/sites/default/files/promo-images/security_institutions_and_technology_d.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/promo-images/security_institutions_and_technology_d.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:26	44778/44778	---M--	200	added ('OK')	image/png	etag:%225df1bb85-aeea%22	https://www.utexas.edu/sites/default/files/flex-content-areas/finaid_scholarships.png	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/flex-content-areas/finaid_scholarships.png	(from https://www.utexas.edu/first-class-is-public)
19:46:26	52230/52230	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-cc06%22	https://www.utexas.edu/sites/default/files/flex-content-areas/ut_support_at_supreme_court.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/flex-content-areas/ut_support_at_supreme_court.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:26	10478/10478	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-28ee%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/finaid-costs-hero-220x140.jpg?itok=ld4rd5Jg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/finaid-costs-hero-220x140acf7.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:27	7361/7361	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-1cc1%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/plan2honors.jpg?itok=3WZSN1W1	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/plan2honorsc056.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:27	36551/36551	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-8ec7%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/firstgen_group_ut-color-1920w.jpg?itok=vRxe_gbw	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/firstgen_group_ut-color-1920wbd25.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:27	15585/15585	---M--	200	added ('OK')	image/jpeg	etag:%225e860565-3ce1%22	https://www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/public-tile.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/public-tile.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:28	7625/7625	---M--	200	added ('OK')	image/jpeg	etag:%225e860566-1dc9%22	https://www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/research-tile.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/research-tile.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:28	13795/13795	---M--	200	added ('OK')	image/jpeg	etag:%225e860565-35e3%22	https://www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/health-care-tile.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/health-care-tile.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:28	6941/6941	---M--	200	added ('OK')	image/jpeg	etag:%225e860566-1b1d%22	https://www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/texas-tile.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/all/themes/utexas/assets/pillar-navigation-tiles/texas-tile.jpg	(from https://www.utexas.edu/first-class-is-public)
19:46:28	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-accessibility-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-accessibility-policy.1c7.delayed	(from https://www.utexas.edu/first-class-is-public)
19:46:28	0/-1	---M--	301	error ('')			https://www.utexas.edu/web-privacy-policy	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/web-privacy-policy.1c8.delayed	(from https://www.utexas.edu/first-class-is-public)
19:46:28	47864/47864	---M-Z	200	added ('OK')	application/x-javascript	etag:W/%225e6aa78b-baf8%22	https://www.utexas.edu/sites/default/files/js/js_wrsUnUJeTsYsGM8i3riiTpcj8VAFvNxdmdZKMwxF31s.js	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/js/js_wrsUnUJeTsYsGM8i3riiTpcj8VAFvNxdmdZKMwxF31s.js	(from https://www.utexas.edu/first-class-is-public)
19:46:29	1/1	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202020%2014:53:03%20GMT	https://www.utexas.edu/node/33799	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/node/33799	(from https://www.utexas.edu/high-impact-research)
19:46:30	15934/15934	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-3e3e%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_mobile/public/hero-full/differentiator-research1.jpg?itok=BH0EO618	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_mobile/public/hero-full/differentiator-research1e73c.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:30	32582/32582	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-7f46%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_tablet/public/hero-full/differentiator-research1.jpg?itok=xQ7wEJsX	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_tablet/public/hero-full/differentiator-research10e38.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:32	69220/69220	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-10e64%22	https://www.utexas.edu/sites/default/files/styles/utexas_hero_full_desktop/public/hero-full/differentiator-research1.jpg?itok=ZV2y_Lm7	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_hero_full_desktop/public/hero-full/differentiator-research1d843.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:32	43153/43153	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-a891%22	https://www.utexas.edu/sites/default/files/flex-content-areas/ut_mcdonald_observatory_giant_magellan_telescope.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/flex-content-areas/ut_mcdonald_observatory_giant_magellan_telescope.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:33	66067/66067	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-10213%22	https://www.utexas.edu/sites/default/files/big_science_big_data.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/big_science_big_data.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:33	39457/39457	---M--	200	added ('OK')	image/jpeg	etag:%225cddcdb0-9a21%22	https://www.utexas.edu/sites/default/files/human_0.jpg	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/human_0.jpg	(from https://www.utexas.edu/high-impact-research)
19:46:34	10265/10265	---M--	200	added ('OK')	image/jpeg	etag:%225df1bb85-2819%22	https://www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/cns-fri.jpg?itok=qK1diUIr	C:/My%20Web%20Sites/Faisal%20bhai/www.utexas.edu/sites/default/files/styles/utexas_promo_unit_landscape_image/public/promo-images/cns-fricdd8.jpg	(from https://www.utexas.edu/high-impact-research)
